epoch,loss,accuracy,recall,precision,f1,val_loss,val_accuracy,val_recall,val_precision,val_f1
1,0.1882,0.7293,0.7026,0.7431,0.722282714,0.1732,0.7455,0.7977,0.6219,0.698914666
2,0.163,0.7702,0.7817,0.7647,0.773106557,0.1607,0.7677,0.7735,0.6588,0.711557355
3,0.156,0.7826,0.7922,0.7776,0.784832106,0.1592,0.7712,0.7904,0.6602,0.719456887
4,0.1519,0.7898,0.7994,0.7849,0.792083646,0.1529,0.7837,0.7739,0.6842,0.726290899
5,0.1489,0.7949,0.8043,0.7897,0.796933137,0.1501,0.7873,0.7779,0.6885,0.730474836
6,0.1464,0.7996,0.8081,0.7947,0.801343986,0.1525,0.7852,0.8139,0.6742,0.737492615
7,0.1444,0.803,0.8111,0.7984,0.804699894,0.1517,0.7859,0.816,0.6745,0.738533378
8,0.1428,0.8054,0.8141,0.8007,0.807344402,0.1468,0.7925,0.7831,0.6955,0.736705059
9,0.1413,0.8081,0.816,0.8032,0.809549407,0.1469,0.7919,0.7981,0.6895,0.73983591
10,0.1401,0.8101,0.817,0.8057,0.811310655,0.1464,0.7943,0.7989,0.693,0.742191434
11,0.139,0.8116,0.8186,0.8075,0.813012115,0.1458,0.7968,0.8004,0.6963,0.744729765
12,0.1381,0.8128,0.8195,0.809,0.81421615,0.1448,0.7965,0.7992,0.6962,0.744152789
13,0.1372,0.8143,0.8207,0.8105,0.815568109,0.1438,0.7974,0.789,0.7014,0.742625604
14,0.1364,0.8156,0.8223,0.8117,0.816965618,0.1442,0.7965,0.799,0.6965,0.744237379
15,0.1357,0.8161,0.8223,0.8128,0.817522402,0.1428,0.7994,0.792,0.7039,0.745355706
16,0.135,0.8176,0.8238,0.8137,0.818718852,0.1449,0.7965,0.8137,0.6918,0.747814892
17,0.1343,0.819,0.8254,0.815,0.820167032,0.1441,0.7995,0.8151,0.696,0.750856462
18,0.1338,0.8196,0.8267,0.8156,0.821112489,0.1439,0.797,0.8076,0.6946,0.7468499
19,0.1332,0.8203,0.8266,0.8166,0.821569572,0.1425,0.7997,0.8016,0.7008,0.74781853
20,0.1328,0.8211,0.827,0.8174,0.822171978,0.1409,0.8025,0.7858,0.7114,0.746751429
21,0.1323,0.8223,0.8284,0.8187,0.823521438,0.1423,0.8004,0.8004,0.7026,0.748318084
22,0.1319,0.8226,0.829,0.8187,0.823817807,0.1418,0.8002,0.7989,0.7026,0.747661858
23,0.1314,0.8237,0.8298,0.8201,0.824921486,0.1421,0.8007,0.8111,0.6991,0.750946908
24,0.131,0.8242,0.8302,0.8204,0.825270908,0.1417,0.8007,0.8063,0.7005,0.749685625
25,0.1306,0.8247,0.8304,0.8213,0.825824932,0.1416,0.8008,0.8099,0.6998,0.750835292
